measure,Location,ARCGIS,year,Mortality Rates,upper,lower,SD
Deaths,Azerbaijan,Azerbaijan,1997,0.14,0.17,0.13,0.010 
Deaths,Azerbaijan,Azerbaijan,1998,0.14,0.16,0.12,0.010 
Deaths,Azerbaijan,Azerbaijan,1999,0.14,0.16,0.12,0.010 
Deaths,Azerbaijan,Azerbaijan,2000,0.14,0.16,0.13,0.008 
Deaths,Azerbaijan,Azerbaijan,2001,0.14,0.16,0.13,0.008 
Deaths,Azerbaijan,Azerbaijan,2002,0.14,0.16,0.13,0.008 
Deaths,Azerbaijan,Azerbaijan,2003,0.15,0.17,0.14,0.008 
Deaths,Azerbaijan,Azerbaijan,2004,0.18,0.2,0.16,0.010 
Deaths,Azerbaijan,Azerbaijan,2005,0.19,0.21,0.17,0.010 
Deaths,Azerbaijan,Azerbaijan,2006,0.21,0.23,0.18,0.013 
Deaths,Azerbaijan,Azerbaijan,2007,0.23,0.26,0.21,0.013 
Deaths,Azerbaijan,Azerbaijan,2008,0.22,0.25,0.2,0.013 
Deaths,Azerbaijan,Azerbaijan,2009,0.21,0.24,0.19,0.013 
Deaths,Azerbaijan,Azerbaijan,2010,0.21,0.24,0.19,0.013 
Deaths,Azerbaijan,Azerbaijan,2011,0.21,0.23,0.18,0.013 
Deaths,Azerbaijan,Azerbaijan,2012,0.2,0.23,0.18,0.013 
Deaths,Azerbaijan,Azerbaijan,2013,0.2,0.22,0.17,0.013 
Deaths,Azerbaijan,Azerbaijan,2014,0.19,0.22,0.17,0.013 
Deaths,Azerbaijan,Azerbaijan,2015,0.19,0.22,0.16,0.015 
Deaths,Azerbaijan,Azerbaijan,2016,0.18,0.22,0.16,0.015 
Deaths,Azerbaijan,Azerbaijan,2017,0.18,0.22,0.16,0.015 
Deaths,Azerbaijan,Azerbaijan,2018,0.18,0.21,0.15,0.015 
Deaths,Azerbaijan,Azerbaijan,2019,0.18,0.22,0.14,0.020 
Deaths,Bahrain,Bahrain,1990,0.7,0.86,0.57,0.074 
Deaths,Bahrain,Bahrain,1991,0.69,0.85,0.56,0.074 
Deaths,Bahrain,Bahrain,1992,0.67,0.83,0.54,0.074 
Deaths,Bahrain,Bahrain,1993,0.64,0.79,0.51,0.071 
Deaths,Bahrain,Bahrain,1994,0.63,0.77,0.5,0.069 
Deaths,Bahrain,Bahrain,1995,0.62,0.76,0.5,0.066 
Deaths,Bahrain,Bahrain,1996,0.61,0.75,0.49,0.066 
Deaths,Bahrain,Bahrain,1997,0.63,0.74,0.53,0.054 
Deaths,Bahrain,Bahrain,1998,0.57,0.68,0.48,0.051 
Deaths,Bahrain,Bahrain,1999,0.63,0.74,0.53,0.054 
Deaths,Bahrain,Bahrain,2000,0.58,0.67,0.5,0.043 
Deaths,Bahrain,Bahrain,2001,0.49,0.57,0.41,0.041 
Deaths,Bahrain,Bahrain,2002,0.56,0.65,0.48,0.043 
Deaths,Bahrain,Bahrain,2003,0.63,0.74,0.53,0.054 
Deaths,Bahrain,Bahrain,2004,0.65,0.76,0.55,0.054 
Deaths,Bahrain,Bahrain,2005,0.64,0.74,0.55,0.048 
Deaths,Bahrain,Bahrain,2006,0.59,0.69,0.51,0.046 
Deaths,Bahrain,Bahrain,2007,0.53,0.62,0.46,0.041 
Deaths,Bahrain,Bahrain,2008,0.47,0.54,0.4,0.036 
Deaths,Bahrain,Bahrain,2009,0.44,0.51,0.38,0.033 
Deaths,Bahrain,Bahrain,2010,0.41,0.47,0.34,0.033 
Deaths,Bahrain,Bahrain,2011,0.37,0.43,0.32,0.028 
Deaths,Bahrain,Bahrain,2012,0.36,0.43,0.31,0.031 
Deaths,Bahrain,Bahrain,2013,0.35,0.43,0.29,0.036 
Deaths,Bahrain,Bahrain,2014,0.32,0.4,0.26,0.036 
Deaths,Bahrain,Bahrain,2015,0.32,0.4,0.25,0.038 
Deaths,Bahrain,Bahrain,2016,0.32,0.41,0.25,0.041 
Deaths,Bahrain,Bahrain,2017,0.32,0.42,0.25,0.043 
Deaths,Bahrain,Bahrain,2018,0.32,0.41,0.25,0.041 
Deaths,Bahrain,Bahrain,2019,0.33,0.42,0.25,0.043 
Deaths,Bangladesh,Bangladesh,1990,1.49,1.83,1.18,0.166 
Deaths,Bangladesh,Bangladesh,1991,1.39,1.65,1.12,0.135 
Deaths,Bangladesh,Bangladesh,1992,1.37,1.64,1.12,0.133 
Deaths,Bangladesh,Bangladesh,1993,1.35,1.62,1.1,0.133 
Deaths,Bangladesh,Bangladesh,1994,1.31,1.56,1.06,0.128 
Deaths,Bangladesh,Bangladesh,1995,1.31,1.56,1.07,0.125 
Deaths,Bangladesh,Bangladesh,1996,1.27,1.51,1.05,0.117 
Deaths,Bangladesh,Bangladesh,1997,1.22,1.45,0.99,0.117 
Deaths,Bangladesh,Bangladesh,1998,1.18,1.4,0.96,0.112 
Deaths,Bangladesh,Bangladesh,1999,1.14,1.37,0.94,0.110 
Deaths,Bangladesh,Bangladesh,2000,1.15,1.37,0.94,0.110 
Deaths,Bangladesh,Bangladesh,2001,1.12,1.36,0.92,0.112 
Deaths,Bangladesh,Bangladesh,2002,1.12,1.36,0.91,0.115 
Deaths,Bangladesh,Bangladesh,2003,1.11,1.36,0.9,0.117 
Deaths,Bangladesh,Bangladesh,2004,1.09,1.35,0.88,0.120 
Deaths,Bangladesh,Bangladesh,2005,1.1,1.37,0.87,0.128 
Deaths,Bangladesh,Bangladesh,2006,1.1,1.4,0.86,0.138 
Deaths,Bangladesh,Bangladesh,2007,1.08,1.39,0.84,0.140 
Deaths,Bangladesh,Bangladesh,2008,1.05,1.36,0.81,0.140 
Deaths,Bangladesh,Bangladesh,2009,1.02,1.35,0.8,0.140 
Deaths,Bangladesh,Bangladesh,2010,1.01,1.32,0.78,0.138 
Deaths,Bangladesh,Bangladesh,2011,0.96,1.27,0.75,0.133 
Deaths,Bangladesh,Bangladesh,2012,0.93,1.25,0.72,0.135 
Deaths,Bangladesh,Bangladesh,2013,0.91,1.23,0.7,0.135 
Deaths,Bangladesh,Bangladesh,2014,0.9,1.21,0.68,0.135 
Deaths,Bangladesh,Bangladesh,2015,0.88,1.2,0.65,0.140 
Deaths,Bangladesh,Bangladesh,2016,0.88,1.22,0.65,0.145 
Deaths,Bangladesh,Bangladesh,2017,0.88,1.23,0.64,0.151 
Deaths,Bangladesh,Bangladesh,2018,0.88,1.22,0.63,0.151 
Deaths,Bangladesh,Bangladesh,2019,0.87,1.22,0.62,0.153 
Deaths,Bhutan,Bhutan,1990,1.26,1.73,0.84,0.227 
Deaths,Bhutan,Bhutan,1991,1.25,1.71,0.83,0.224 
Deaths,Bhutan,Bhutan,1992,1.24,1.7,0.84,0.219 
Deaths,Bhutan,Bhutan,1993,1.22,1.67,0.84,0.212 
Deaths,Bhutan,Bhutan,1994,1.2,1.63,0.84,0.202 
Deaths,Bhutan,Bhutan,1995,1.18,1.58,0.83,0.191 
Deaths,Bhutan,Bhutan,1996,1.14,1.52,0.8,0.184 
Deaths,Bhutan,Bhutan,1997,1.12,1.47,0.79,0.173 
Deaths,Bhutan,Bhutan,1998,1.1,1.43,0.79,0.163 
Deaths,Bhutan,Bhutan,1999,1.05,1.36,0.75,0.156 
Deaths,Bhutan,Bhutan,2000,1.05,1.34,0.76,0.148 
Deaths,Bhutan,Bhutan,2001,1.02,1.31,0.75,0.143 
Deaths,Bhutan,Bhutan,2002,1,1.28,0.73,0.140 
Deaths,Bhutan,Bhutan,2003,0.99,1.27,0.72,0.140 
Deaths,Bhutan,Bhutan,2004,0.97,1.25,0.71,0.138 
Deaths,Bhutan,Bhutan,2005,0.96,1.24,0.7,0.138 
Deaths,Bhutan,Bhutan,2006,0.94,1.22,0.69,0.135 
Deaths,Bhutan,Bhutan,2007,0.93,1.21,0.69,0.133 
Deaths,Bhutan,Bhutan,2008,0.92,1.2,0.68,0.133 
Deaths,Bhutan,Bhutan,2009,0.92,1.2,0.67,0.135 
Deaths,Bhutan,Bhutan,2010,0.91,1.19,0.66,0.135 
Deaths,Bhutan,Bhutan,2011,0.9,1.19,0.65,0.138 
Deaths,Bhutan,Bhutan,2012,0.9,1.18,0.64,0.138 
Deaths,Bhutan,Bhutan,2013,0.89,1.19,0.63,0.143 
Deaths,Bhutan,Bhutan,2014,0.89,1.19,0.63,0.143 
Deaths,Bhutan,Bhutan,2015,0.88,1.18,0.62,0.143 
Deaths,Bhutan,Bhutan,2016,0.88,1.19,0.62,0.145 
Deaths,Bhutan,Bhutan,2017,0.87,1.18,0.61,0.145 
Deaths,Bhutan,Bhutan,2018,0.87,1.19,0.61,0.148 
Deaths,Bhutan,Bhutan,2019,0.86,1.18,0.6,0.148 
Deaths,Brunei Darussalam,Brunei,1990,3.66,4.36,3.07,0.329 
Deaths,Brunei Darussalam,Brunei,1991,3.54,4.21,2.99,0.311 
Deaths,Brunei Darussalam,Brunei,1992,3.44,4.08,2.91,0.298 
Deaths,Brunei Darussalam,Brunei,1993,3.33,3.95,2.82,0.288 
Deaths,Brunei Darussalam,Brunei,1994,3.15,3.67,2.69,0.250 
Deaths,Brunei Darussalam,Brunei,1995,3.04,3.48,2.62,0.219 
Deaths,Brunei Darussalam,Brunei,1996,2.91,3.32,2.53,0.202 
Deaths,Brunei Darussalam,Brunei,1997,2.86,3.27,2.51,0.194 
Deaths,Brunei Darussalam,Brunei,1998,2.82,3.22,2.47,0.191 
Deaths,Brunei Darussalam,Brunei,1999,2.86,3.27,2.51,0.194 
Deaths,Brunei Darussalam,Brunei,2000,2.91,3.35,2.57,0.199 
Deaths,Brunei Darussalam,Brunei,2001,2.89,3.31,2.54,0.196 
Deaths,Brunei Darussalam,Brunei,2002,2.92,3.32,2.58,0.189 
Deaths,Brunei Darussalam,Brunei,2003,3.01,3.41,2.65,0.194 
Deaths,Brunei Darussalam,Brunei,2004,3.06,3.48,2.68,0.204 
Deaths,Brunei Darussalam,Brunei,2005,3.09,3.51,2.71,0.204 
Deaths,Brunei Darussalam,Brunei,2006,3.1,3.51,2.72,0.202 
Deaths,Brunei Darussalam,Brunei,2007,3.06,3.47,2.7,0.196 
Deaths,Brunei Darussalam,Brunei,2008,3.04,3.44,2.7,0.189 
Deaths,Brunei Darussalam,Brunei,2009,3.1,3.5,2.74,0.194 
Deaths,Brunei Darussalam,Brunei,2010,3.16,3.57,2.79,0.199 
Deaths,Brunei Darussalam,Brunei,2011,3.2,3.61,2.82,0.202 
Deaths,Brunei Darussalam,Brunei,2012,3.11,3.5,2.75,0.191 
Deaths,Brunei Darussalam,Brunei,2013,3.1,3.49,2.74,0.191 
Deaths,Brunei Darussalam,Brunei,2014,3.07,3.45,2.7,0.191 
Deaths,Brunei Darussalam,Brunei,2015,3.03,3.43,2.66,0.196 
Deaths,Brunei Darussalam,Brunei,2016,3.01,3.43,2.61,0.209 
Deaths,Brunei Darussalam,Brunei,2017,2.98,3.42,2.56,0.219 
Deaths,Brunei Darussalam,Brunei,2018,2.95,3.42,2.52,0.230 
Deaths,Brunei Darussalam,Brunei,2019,2.91,3.41,2.48,0.237 
Deaths,Cambodia,Cambodia,1990,2.28,2.79,1.71,0.276 
Deaths,Cambodia,Cambodia,1991,2.26,2.75,1.7,0.268 
Deaths,Cambodia,Cambodia,1992,2.25,2.74,1.7,0.265 
Deaths,Cambodia,Cambodia,1993,2.25,2.72,1.71,0.258 
Deaths,Cambodia,Cambodia,1994,2.26,2.73,1.73,0.255 
Deaths,Cambodia,Cambodia,1995,2.26,2.73,1.74,0.253 
Deaths,Cambodia,Cambodia,1996,2.25,2.7,1.73,0.247 
Deaths,Cambodia,Cambodia,1997,2.23,2.68,1.73,0.242 
Deaths,Cambodia,Cambodia,1998,2.22,2.68,1.71,0.247 
Deaths,Cambodia,Cambodia,1999,2.2,2.65,1.69,0.245 
Deaths,Cambodia,Cambodia,2000,2.17,2.64,1.68,0.245 
Deaths,Cambodia,Cambodia,2001,2.14,2.6,1.66,0.240 
Deaths,Cambodia,Cambodia,2002,2.1,2.56,1.64,0.235 
Deaths,Cambodia,Cambodia,2003,2.07,2.52,1.62,0.230 
Deaths,Cambodia,Cambodia,2004,2.05,2.5,1.62,0.224 
Deaths,Cambodia,Cambodia,2005,2.03,2.49,1.61,0.224 
Deaths,Cambodia,Cambodia,2006,2.01,2.46,1.59,0.222 
Deaths,Cambodia,Cambodia,2007,2,2.45,1.6,0.217 
Deaths,Cambodia,Cambodia,2008,1.99,2.44,1.59,0.217 
Deaths,Cambodia,Cambodia,2009,1.98,2.46,1.58,0.224 
Deaths,Cambodia,Cambodia,2010,1.99,2.47,1.59,0.224 
Deaths,Cambodia,Cambodia,2011,1.99,2.47,1.58,0.227 
Deaths,Cambodia,Cambodia,2012,1.98,2.48,1.56,0.235 
Deaths,Cambodia,Cambodia,2013,1.98,2.47,1.55,0.235 
Deaths,Cambodia,Cambodia,2014,1.97,2.47,1.53,0.240 
Deaths,Cambodia,Cambodia,2015,1.97,2.48,1.52,0.245 
Deaths,Cambodia,Cambodia,2016,1.97,2.49,1.51,0.250 
Deaths,Cambodia,Cambodia,2017,1.97,2.48,1.5,0.250 
Deaths,Cambodia,Cambodia,2018,1.98,2.48,1.49,0.253 
Deaths,Cambodia,Cambodia,2019,1.98,2.5,1.48,0.260 
Deaths,China,China,1990,2.9,3.3,2.51,0.202 
Deaths,China,China,1991,2.87,3.24,2.52,0.184 
Deaths,China,China,1992,2.79,3.16,2.44,0.184 
Deaths,China,China,1993,2.73,3.04,2.42,0.158 
Deaths,China,China,1994,2.65,2.95,2.36,0.151 
Deaths,China,China,1995,2.59,2.86,2.33,0.135 
Deaths,China,China,1996,2.51,2.76,2.27,0.125 
Deaths,China,China,1997,2.45,2.68,2.23,0.115 
Deaths,China,China,1998,2.43,2.66,2.21,0.115 
Deaths,China,China,1999,2.41,2.63,2.2,0.110 
Deaths,China,China,2000,2.37,2.59,2.17,0.107 
Deaths,China,China,2001,2.26,2.48,2.06,0.107 
Deaths,China,China,2002,2.17,2.39,1.97,0.107 
Deaths,China,China,2003,2.07,2.28,1.89,0.099 
Deaths,China,China,2004,2,2.21,1.83,0.097 
Deaths,China,China,2005,1.93,2.13,1.76,0.094 
Deaths,China,China,2006,1.84,2.01,1.69,0.082 
Deaths,China,China,2007,1.77,1.93,1.62,0.079 
Deaths,China,China,2008,1.73,1.89,1.57,0.082 
Deaths,China,China,2009,1.69,1.85,1.55,0.077 
Deaths,China,China,2010,1.66,1.82,1.49,0.084 
Deaths,China,China,2011,1.62,1.78,1.45,0.084 
Deaths,China,China,2012,1.58,1.75,1.43,0.082 
Deaths,China,China,2013,1.54,1.7,1.38,0.082 
Deaths,China,China,2014,1.51,1.7,1.33,0.094 
Deaths,China,China,2015,1.49,1.67,1.3,0.094 
Deaths,China,China,2016,1.48,1.69,1.29,0.102 
Deaths,China,China,2017,1.46,1.67,1.26,0.105 
Deaths,China,China,2018,1.44,1.69,1.23,0.117 
Deaths,China,China,2019,1.43,1.69,1.19,0.128 
Deaths,Cyprus,Cyprus,1990,0.19,0.21,0.16,0.013 
Deaths,Cyprus,Cyprus,1991,0.19,0.21,0.16,0.013 
Deaths,Cyprus,Cyprus,1992,0.19,0.21,0.16,0.013 
Deaths,Cyprus,Cyprus,1993,0.19,0.21,0.16,0.013 
Deaths,Cyprus,Cyprus,1994,0.18,0.2,0.16,0.010 
Deaths,Cyprus,Cyprus,1995,0.18,0.2,0.16,0.010 
Deaths,Cyprus,Cyprus,1996,0.17,0.19,0.16,0.008 
Deaths,Cyprus,Cyprus,1997,0.17,0.19,0.15,0.010 
Deaths,Cyprus,Cyprus,1998,0.17,0.19,0.15,0.010 
Deaths,Cyprus,Cyprus,1999,0.16,0.18,0.15,0.008 
Deaths,Cyprus,Cyprus,2000,0.16,0.18,0.14,0.010 
Deaths,Cyprus,Cyprus,2001,0.16,0.17,0.14,0.008 
Deaths,Cyprus,Cyprus,2002,0.15,0.17,0.14,0.008 
Deaths,Cyprus,Cyprus,2003,0.15,0.17,0.14,0.008 
Deaths,Cyprus,Cyprus,2004,0.16,0.17,0.14,0.008 
Deaths,Cyprus,Cyprus,2005,0.16,0.18,0.14,0.010 
Deaths,Cyprus,Cyprus,2006,0.16,0.18,0.15,0.008 
Deaths,Cyprus,Cyprus,2007,0.16,0.18,0.15,0.008 
Deaths,Cyprus,Cyprus,2008,0.16,0.18,0.15,0.008 
Deaths,Cyprus,Cyprus,2009,0.16,0.18,0.15,0.008 
Deaths,Cyprus,Cyprus,2010,0.16,0.17,0.14,0.008 
Deaths,Cyprus,Cyprus,2011,0.16,0.17,0.14,0.008 
Deaths,Cyprus,Cyprus,2012,0.16,0.18,0.14,0.010 
Deaths,Cyprus,Cyprus,2013,0.16,0.18,0.14,0.010 
Deaths,Cyprus,Cyprus,2014,0.16,0.18,0.14,0.010 
Deaths,Cyprus,Cyprus,2015,0.17,0.19,0.15,0.010 
Deaths,Cyprus,Cyprus,2016,0.16,0.19,0.14,0.013 
Deaths,Cyprus,Cyprus,2017,0.16,0.18,0.14,0.010 
Deaths,Cyprus,Cyprus,2018,0.16,0.18,0.14,0.010 
Deaths,Cyprus,Cyprus,2019,0.16,0.19,0.13,0.015 
Deaths,Democratic People's Republic of Korea,North Korea,1990,2,2.72,1.43,0.329 
Deaths,Democratic People's Republic of Korea,North Korea,1991,1.99,2.71,1.45,0.321 
Deaths,Democratic People's Republic of Korea,North Korea,1992,1.99,2.7,1.46,0.316 
Deaths,Democratic People's Republic of Korea,North Korea,1993,1.99,2.72,1.46,0.321 
Deaths,Democratic People's Republic of Korea,North Korea,1994,1.98,2.73,1.47,0.321 
Deaths,Democratic People's Republic of Korea,North Korea,1995,1.98,2.72,1.46,0.321 
Deaths,Democratic People's Republic of Korea,North Korea,1996,1.98,2.7,1.45,0.319 
Deaths,Democratic People's Republic of Korea,North Korea,1997,1.97,2.68,1.45,0.314 
Deaths,Democratic People's Republic of Korea,North Korea,1998,1.97,2.65,1.45,0.306 
Deaths,Democratic People's Republic of Korea,North Korea,1999,1.96,2.61,1.45,0.296 
Deaths,Democratic People's Republic of Korea,North Korea,2000,1.94,2.59,1.46,0.288 
Deaths,Democratic People's Republic of Korea,North Korea,2001,1.92,2.54,1.42,0.286 
Deaths,Democratic People's Republic of Korea,North Korea,2002,1.89,2.5,1.43,0.273 
Deaths,Democratic People's Republic of Korea,North Korea,2003,1.87,2.46,1.39,0.273 
Deaths,Democratic People's Republic of Korea,North Korea,2004,1.86,2.44,1.4,0.265 
Deaths,Democratic People's Republic of Korea,North Korea,2005,1.84,2.41,1.42,0.253 
Deaths,Democratic People's Republic of Korea,North Korea,2006,1.83,2.39,1.42,0.247 
Deaths,Democratic People's Republic of Korea,North Korea,2007,1.81,2.35,1.4,0.242 
Deaths,Democratic People's Republic of Korea,North Korea,2008,1.8,2.31,1.38,0.237 
Deaths,Democratic People's Republic of Korea,North Korea,2009,1.78,2.31,1.36,0.242 
Deaths,Democratic People's Republic of Korea,North Korea,2010,1.76,2.28,1.34,0.240 
Deaths,Democratic People's Republic of Korea,North Korea,2011,1.75,2.25,1.32,0.237 
Deaths,Democratic People's Republic of Korea,North Korea,2012,1.73,2.24,1.29,0.242 
Deaths,Democratic People's Republic of Korea,North Korea,2013,1.71,2.21,1.27,0.240 
Deaths,Democratic People's Republic of Korea,North Korea,2014,1.69,2.2,1.26,0.240 
Deaths,Democratic People's Republic of Korea,North Korea,2015,1.67,2.16,1.26,0.230 
Deaths,Democratic People's Republic of Korea,North Korea,2016,1.65,2.14,1.25,0.227 
Deaths,Democratic People's Republic of Korea,North Korea,2017,1.63,2.11,1.23,0.224 
Deaths,Democratic People's Republic of Korea,North Korea,2018,1.61,2.08,1.22,0.219 
Deaths,Democratic People's Republic of Korea,North Korea,2019,1.6,2.05,1.21,0.214 
Deaths,Georgia,Georgia,1990,0.35,0.4,0.29,0.028 
Deaths,Georgia,Georgia,1991,0.35,0.41,0.29,0.031 
Deaths,Georgia,Georgia,1992,0.36,0.42,0.3,0.031 
Deaths,Georgia,Georgia,1993,0.35,0.41,0.3,0.028 
Deaths,Georgia,Georgia,1994,0.36,0.41,0.31,0.026 
Deaths,Georgia,Georgia,1995,0.34,0.38,0.3,0.020 
Deaths,Georgia,Georgia,1996,0.33,0.37,0.29,0.020 
Deaths,Georgia,Georgia,1997,0.34,0.38,0.3,0.020 
Deaths,Georgia,Georgia,1998,0.36,0.41,0.32,0.023 
Deaths,Georgia,Georgia,1999,0.38,0.43,0.34,0.023 
Deaths,Georgia,Georgia,2000,0.3,0.34,0.27,0.018 
Deaths,Georgia,Georgia,2001,0.27,0.3,0.24,0.015 
Deaths,Georgia,Georgia,2002,0.29,0.32,0.26,0.015 
Deaths,Georgia,Georgia,2003,0.29,0.32,0.26,0.015 
Deaths,Georgia,Georgia,2004,0.3,0.33,0.27,0.015 
Deaths,Georgia,Georgia,2005,0.26,0.29,0.24,0.013 
Deaths,Georgia,Georgia,2006,0.25,0.28,0.23,0.013 
Deaths,Georgia,Georgia,2007,0.26,0.29,0.24,0.013 
Deaths,Georgia,Georgia,2008,0.28,0.31,0.25,0.015 
Deaths,Georgia,Georgia,2009,0.3,0.34,0.27,0.018 
Deaths,Georgia,Georgia,2010,0.31,0.34,0.28,0.015 
Deaths,Georgia,Georgia,2011,0.31,0.35,0.28,0.018 
Deaths,Georgia,Georgia,2012,0.32,0.36,0.29,0.018 
Deaths,Georgia,Georgia,2013,0.3,0.33,0.27,0.015 
Deaths,Georgia,Georgia,2014,0.27,0.3,0.24,0.015 
Deaths,Georgia,Georgia,2015,0.28,0.31,0.26,0.013 
Deaths,Georgia,Georgia,2016,0.29,0.32,0.26,0.015 
Deaths,Georgia,Georgia,2017,0.29,0.33,0.26,0.018 
Deaths,Georgia,Georgia,2018,0.29,0.34,0.25,0.023 
Deaths,Georgia,Georgia,2019,0.29,0.35,0.24,0.028 
Deaths,India,India,1990,1.29,1.52,1.09,0.110 
Deaths,India,India,1991,1.28,1.51,1.09,0.107 
Deaths,India,India,1992,1.27,1.49,1.08,0.105 
Deaths,India,India,1993,1.25,1.45,1.08,0.094 
Deaths,India,India,1994,1.23,1.42,1.05,0.094 
Deaths,India,India,1995,1.19,1.37,1.03,0.087 
Deaths,India,India,1996,1.2,1.38,1.03,0.089 
Deaths,India,India,1997,1.22,1.41,1.07,0.087 
Deaths,India,India,1998,1.19,1.36,1.03,0.084 
Deaths,India,India,1999,1.12,1.29,0.99,0.077 
Deaths,India,India,2000,1.07,1.22,0.94,0.071 
Deaths,India,India,2001,1.05,1.19,0.93,0.066 
Deaths,India,India,2002,1.01,1.14,0.9,0.061 
Deaths,India,India,2003,0.97,1.09,0.87,0.056 
Deaths,India,India,2004,0.91,1.01,0.82,0.048 
