Cohort,arcgis,Lower Endpoint,Upper Endpoint,AAPC,Lower CI,Upper CI,Test Statistic~,P-Value~,AAPC,Cohort,
Iran (Islamic Republic of) ,Iran,1990,2019,-1.54,-1.66,-1.41,-23.72,< 0.001,-1.54*,Iran (Islamic Republic of) ,"-1.54(-1.66,-1.41)"
Iraq ,Iraq,1990,2019,-2.89,-3.19,-2.6,-18.98,< 0.001,-2.89*,Iraq ,"-2.89(-3.19,-2.60)"
Israel ,Israel,1990,2019,-2.6,-2.91,-2.3,-16.48,< 0.001,-2.60*,Israel ,"-2.60(-2.91,-2.30)"
Japan ,Japan,1990,2019,-0.09,-0.32,0.14,-0.75,0.455,-0.09,Japan ,"-0.09(-0.32,0.14)"
Jordan ,Jordan,1990,2019,-2.56,-2.85,-2.26,-16.99,< 0.001,-2.56*,Jordan ,"-2.56(-2.85,-2.26)"
Kazakhstan ,Kazakhstan,1990,2019,0.02,-0.28,0.32,0.14,0.89,0.02,Kazakhstan ,"0.02(-0.28,0.32)"
Kuwait ,Kuwait,1990,2019,-2.69,-4.31,-1.04,-3.17,0.002,-2.69*,Kuwait ,"-2.69(-4.31,-1.04)"
Kyrgyzstan ,Kyrgyzstan,1990,2019,0.35,-0.56,1.28,0.75,0.452,0.35,Kyrgyzstan ,"0.35(-0.56,1.28)"
Lao People's Democratic Republic ,Laos,1990,2019,-1.81,-1.88,-1.75,-53.54,< 0.001,-1.81*,Lao People's Democratic Republic ,"-1.81(-1.88,-1.75)"
Lebanon ,Lebanon,1990,2019,-1.41,-1.5,-1.33,-31.27,< 0.001,-1.41*,Lebanon ,"-1.41(-1.50,-1.33)"
Malaysia ,Malaysia,1990,2019,-1.36,-1.61,-1.12,-10.71,< 0.001,-1.36*,Malaysia ,"-1.36(-1.61,-1.12)"
Maldives ,Maldives,1990,2019,-2.86,-3.1,-2.63,-23.42,< 0.001,-2.86*,Maldives ,"-2.86(-3.10,-2.63)"
Mongolia ,Mongolia,1990,2019,0.2,-0.05,0.45,1.59,0.111,0.2,Mongolia ,"0.20(-0.05,0.45)"
Myanmar ,Myanmar,1990,2019,-1.83,-1.92,-1.74,-40.27,< 0.001,-1.83*,Myanmar ,"-1.83(-1.92,-1.74)"
Nepal ,Nepal,1990,2019,-1.11,-1.17,-1.04,-33.8,< 0.001,-1.11*,Nepal ,"-1.11(-1.17,-1.04)"
Oman ,Oman,1990,2019,-2.24,-2.52,-1.97,-15.9,< 0.001,-2.24*,Oman ,"-2.24(-2.52,-1.97)"
Pakistan ,Pakistan,1990,2019,-0.05,-0.18,0.08,-0.75,0.452,-0.05,Pakistan ,"-0.05(-0.18,0.08)"
Palestine ,Palestine,1990,2019,-0.97,-1.17,-0.78,-9.89,< 0.001,-0.97*,Palestine ,"-0.97(-1.17,-0.78)"
Philippines ,Philippines,1990,2019,-0.74,-0.89,-0.6,-9.96,< 0.001,-0.74*,Philippines ,"-0.74(-0.89,-0.60)"
Qatar ,Qatar,1990,2019,-1.69,-2.34,-1.04,-5.05,< 0.001,-1.69*,Qatar ,"-1.69(-2.34,-1.04)"
Republic of Korea ,South Korea,1990,2019,-1.81,-2.1,-1.52,-12.21,< 0.001,-1.81*,Republic of Korea ,"-1.81(-2.10,-1.52)"
Saudi Arabia ,Saudi Arabia,1990,2019,-1.64,-1.83,-1.44,-16.4,< 0.001,-1.64*,Saudi Arabia ,"-1.64(-1.83,-1.44)"
Singapore ,Singapore,1990,2019,-4.15,-4.46,-3.83,-25.3,< 0.001,-4.15*,Singapore ,"-4.15(-4.46,-3.83)"
Sri Lanka ,Sri Lanka,1990,2019,-0.84,-1.17,-0.51,-4.98,< 0.001,-0.84*,Sri Lanka ,"-0.84(-1.17,-0.51)"
Syrian Arab Republic ,Syria,1990,2019,-0.72,-0.93,-0.5,-6.52,< 0.001,-0.72*,Syrian Arab Republic ,"-0.72(-0.93,-0.50)"
Taiwan (Province of China) ,Taiwan,1990,2019,-2.79,-3.22,-2.36,-12.59,< 0.001,-2.79*,Taiwan (Province of China) ,"-2.79(-3.22,-2.36)"
Tajikistan ,Tajikistan,1990,2019,-0.21,-0.54,0.12,-1.26,0.207,-0.21,Tajikistan ,"-0.21(-0.54,0.12)"
Thailand ,Thailand,1990,2019,-1.08,-1.61,-0.54,-3.95,< 0.001,-1.08*,Thailand ,"-1.08(-1.61,-0.54)"
Timor,East Timor,1990,2019,-0.45,-0.81,-0.09,-2.46,0.014,-0.45*,Timor,"-0.45(-0.81,-0.09)"
Turkey ,Turkey,1990,2019,-2.42,-2.66,-2.18,-19.35,< 0.001,-2.42*,Turkey ,"-2.42(-2.66,-2.18)"
Turkmenistan ,Turkmenistan,1990,2019,1.18,0.48,1.88,3.3,0.001,1.18*,Turkmenistan ,"1.18(0.48,1.88)"
United Arab Emirates ,United Arab Emirates,1990,2019,-1.36,-1.62,-1.11,-10.31,< 0.001,-1.36*,United Arab Emirates ,"-1.36(-1.62,-1.11)"
Uzbekistan ,Uzbekistan,1990,2019,1.55,0.88,2.22,4.56,< 0.001,1.55*,Uzbekistan ,"1.55(0.88,2.22)"
Viet Nam ,Vietnam,1990,2019,-0.7,-0.82,-0.59,-11.77,< 0.001,-0.70*,Viet Nam ,"-0.70(-0.82,-0.59)"
Yemen ,Yemen,1990,2019,-1.07,-1.22,-0.92,-14.03,< 0.001,-1.07*,Yemen ,"-1.07(-1.22,-0.92)"
Asia ,Asia,1990,2019,-1.73,-1.83,-1.63,-33.88,< 0.001,-1.73*,Asia,"-1.73(-1.83,-1.63)"
